date,pv
2002-02-28,4022631.5882536657
2002-03-01,4105868.7399857664
2002-03-04,4135797.3310604827
2002-03-05,4148209.523235638
2002-03-06,4129515.6770039415
2002-03-07,4117200.369883652
2002-03-08,4113930.4129602793
2002-03-11,4079360.2890448165
2002-03-12,4054807.8959791726
2002-03-13,4080642.348390365
2002-03-14,4086041.301753381
2002-03-15,4097701.069019337
2002-03-18,4087719.587056556
2002-03-19,4052446.822209295
2002-03-20,4050444.796728025
2002-03-21,4075108.1825015424
2002-03-22,4063771.4292635233
2002-03-25,4063771.4292635233
2002-03-26,4044188.083333358
2002-03-27,4057733.786964228
2002-03-28,4085890.3465021076
2002-03-29,4086677.0592419608
2002-04-01,4135310.1841739183
2002-04-02,4138678.498385093
2002-04-03,4155416.2545064953
2002-04-04,4192709.92281735
2002-04-05,4185732.9030522704
2002-04-08,4176835.8048440344
2002-04-09,4159531.9611269343
2002-04-10,4163449.813103352
2002-04-11,4177306.2775906096
2002-04-12,4196765.959255449
2002-04-15,4167299.50339428
2002-04-16,4191211.1468137326
2002-04-17,4198873.192501614
2002-04-18,4191284.0263727237
2002-04-19,4152264.1444053384
2002-04-22,4153431.0773839755
2002-04-23,4157734.0351602556
2002-04-24,4177877.861718571
2002-04-25,4194889.646647035
2002-04-26,4238885.808612777
2002-04-29,4233043.161003015
2002-04-30,4271562.447399893
2002-05-01,4271562.447399893
2002-05-02,4263119.912171149
2002-05-03,4256223.314829123
2002-05-06,4257351.487767457
2002-05-07,4291773.897338167
2002-05-08,4299340.155692576
2002-05-09,4303293.922755108
2002-05-10,4254018.135479537
2002-05-13,4266745.799265614
2002-05-14,4283438.393858947
2002-05-15,4250040.997925136
2002-05-16,4227303.76643347
2002-05-17,4195998.498936821
2002-05-20,4158954.6837038556
2002-05-21,4124290.088378471
2002-05-22,4124142.441172684
2002-05-23,4135832.825564286
2002-05-24,4183322.7674719677
2002-05-27,4219155.365480876
2002-05-28,4173078.047654528
2002-05-29,4196885.195920006
2002-05-30,4198928.397123195
2002-05-31,4202158.179427688
2002-06-03,4288093.9277752815
2002-06-04,4312551.694529795
2002-06-05,4320251.4518909
2002-06-06,4345436.905593605
2002-06-07,4300344.13632595
2002-06-10,4359137.121201388
2002-06-11,4389611.429460723
2002-06-12,4381771.69488679
2002-06-13,4405901.919555664
2002-06-14,4405846.295143021
2002-06-17,4410223.521101741
2002-06-18,4387764.117787065
2002-06-19,4383770.280726266
2002-06-20,4395182.126694768
2002-06-21,4402458.073229928
2002-06-24,4400450.40533917
2002-06-25,4389874.937320353
2002-06-26,4361996.763739059
2002-06-27,4399662.039334667
2002-06-28,4453370.014901223
2002-07-01,4478132.210227231
2002-07-02,4498566.239040554
2002-07-03,4514961.392942607
2002-07-04,4565083.640361502
2002-07-05,4587318.094072831
2002-07-08,4582439.663504775
2002-07-09,4592529.357770174
2002-07-10,4572666.286090102
2002-07-11,4561835.617512873
2002-07-12,4558858.532992615
2002-07-15,4497822.263138701
2002-07-16,4485399.324777171
2002-07-17,4473158.499665876
2002-07-18,4523549.446791851
2002-07-19,4515527.637461556
2002-07-22,4429268.601380835
2002-07-23,4446424.080416795
2002-07-24,4412908.099873356
2002-07-25,4408279.66987332
2002-07-26,4327359.764532435
2002-07-29,4303977.592899911
2002-07-30,4258411.5602157805
2002-07-31,4260260.592903691
2002-08-01,4252331.6152863875
2002-08-02,4261502.783255237
2002-08-05,4269939.41673395
2002-08-06,4270219.20609133
2002-08-07,4274420.240249492
2002-08-08,4258701.666335724
2002-08-09,4261040.897769178
2002-08-12,4263546.086208755
2002-08-13,4270030.477425742
2002-08-14,4256988.115055905
2002-08-15,4256988.115055905
2002-08-16,4253035.277773691
2002-08-19,4257013.277280826
2002-08-20,4266748.329168045
2002-08-21,4263477.794671118
2002-08-22,4254195.46927485
2002-08-23,4242228.57214506
2002-08-26,4240722.014441739
2002-08-27,4229469.314451935
2002-08-28,4235369.51658316
2002-08-29,4233330.401841845
2002-08-30,4233550.314497728
2002-09-02,4231701.23895002
2002-09-03,4230767.666903328
2002-09-04,4235029.383349134
2002-09-05,4229951.382586205
2002-09-06,4220437.400644299
2002-09-09,4211291.502404199
2002-09-10,4211291.502404199
2002-09-11,4213726.813663161
2002-09-12,4217530.26223144
2002-09-13,4219452.024124858
2002-09-16,4213889.387982034
2002-09-17,4211740.1785130985
2002-09-18,4200910.045252065
2002-09-19,4198508.341266509
2002-09-20,4194810.788407134
2002-09-23,4191341.8155262847
2002-09-24,4186249.2431403412
